county,town,office,district,party,candidate,votes
Washington,DUXBURY,President,,Green Party,Jill Stein,18
Washington,EAST MONTPELIER,President,,Green Party,Jill Stein,62
Washington,FAYSTON,President,,Green Party,Jill Stein,23
Washington,MARSHFIELD,President,,Green Party,Jill Stein,51
Washington,MIDDLESEX,President,,Green Party,Jill Stein,47
Washington,MONTPELIER,President,,Green Party,Jill Stein,208
Washington,MORETOWN,President,,Green Party,Jill Stein,22
Washington,NORTHFIELD,President,,Green Party,Jill Stein,49
Washington,PLAINFIELD,President,,Green Party,Jill Stein,42
Washington,ROXBURY,President,,Green Party,Jill Stein,14
Washington,WAITSFIELD,President,,Green Party,Jill Stein,35
Washington,WARREN,President,,Green Party,Jill Stein,25
Washington,WATERBURY,President,,Green Party,Jill Stein,44
Washington,WOODBURY,President,,Green Party,Jill Stein,18
Washington,WORCESTER,President,,Green Party,Jill Stein,27
Windham,ATHENS,President,,Green Party,Jill Stein,8
Windham,BRATTLEBORO,President,,Green Party,Jill Stein,236
Windham,BROOKLINE,President,,Green Party,Jill Stein,6
Windham,DOVER,President,,Green Party,Jill Stein,14
Windham,DUMMERSTON,President,,Green Party,Jill Stein,27
Windham,GRAFTON,President,,Green Party,Jill Stein,6
Windham,GUILFORD,President,,Green Party,Jill Stein,44
Windham,HALIFAX,President,,Green Party,Jill Stein,12
Windham,JAMAICA,President,,Green Party,Jill Stein,11
Windham,LONDONDERRY,President,,Green Party,Jill Stein,27
Windham,MARLBORO,President,,Green Party,Jill Stein,21
Windham,NEWFANE,President,,Green Party,Jill Stein,42
Windham,PUTNEY,President,,Green Party,Jill Stein,40
Windham,ROCKINGHAM,President,,Green Party,Jill Stein,46
Windham,STRATTON,President,,Green Party,Jill Stein,0
Windham,TOWNSHEND,President,,Green Party,Jill Stein,10
Windham,VERNON,President,,Green Party,Jill Stein,11
Windham,WARDSBORO,President,,Green Party,Jill Stein,11
Windham,WESTMINSTER,President,,Green Party,Jill Stein,61
Windham,WHITINGHAM,President,,Green Party,Jill Stein,10
Windham,WILMINGTON,President,,Green Party,Jill Stein,26
Windham,WINDHAM,President,,Green Party,Jill Stein,8
Windsor,ANDOVER,President,,Green Party,Jill Stein,4
Windsor,BALTIMORE,President,,Green Party,Jill Stein,2
Windsor,BARNARD,President,,Green Party,Jill Stein,11
Windsor,BETHEL,President,,Green Party,Jill Stein,36
Windsor,BRIDGEWATER,President,,Green Party,Jill Stein,13
Windsor,CAVENDISH,President,,Green Party,Jill Stein,19
Windsor,CHESTER,President,,Green Party,Jill Stein,34
Windsor,HARTFORD,President,,Green Party,Jill Stein,93
Windsor,HARTLAND,President,,Green Party,Jill Stein,38
Windsor,LUDLOW,President,,Green Party,Jill Stein,23
Windsor,NORWICH,President,,Green Party,Jill Stein,33
Windsor,PLYMOUTH,President,,Green Party,Jill Stein,9
Windsor,POMFRET,President,,Green Party,Jill Stein,7
Windsor,READING,President,,Green Party,Jill Stein,7
Windsor,ROCHESTER,President,,Green Party,Jill Stein,17
Windsor,ROYALTON,President,,Green Party,Jill Stein,31
Windsor,SHARON,President,,Green Party,Jill Stein,25
Windsor,SPRINGFIELD,President,,Green Party,Jill Stein,85
Windsor,STOCKBRIDGE,President,,Green Party,Jill Stein,13
Windsor,WEATHERSFIELD,President,,Green Party,Jill Stein,26
Windsor,WEST WINDSOR,President,,Green Party,Jill Stein,6
Windsor,WESTON,President,,Green Party,Jill Stein,5
Windsor,WINDSOR,President,,Green Party,Jill Stein,44
Windsor,WOODSTOCK,President,,Green Party,Jill Stein,31
Addison,ADDISON,President,,Independent,Rocky De La Fuente,1
Addison,BRIDPORT,President,,Independent,Rocky De La Fuente,3
Addison,BRISTOL,President,,Independent,Rocky De La Fuente,9
Addison,CORNWALL,President,,Independent,Rocky De La Fuente,3
Addison,FERRISBURGH,President,,Independent,Rocky De La Fuente,3
Addison,GOSHEN,President,,Independent,Rocky De La Fuente,0
Addison,GRANVILLE,President,,Independent,Rocky De La Fuente,1
Addison,HANCOCK,President,,Independent,Rocky De La Fuente,1
Addison,LEICESTER,President,,Independent,Rocky De La Fuente,3
Addison,LINCOLN,President,,Independent,Rocky De La Fuente,3
Addison,MIDDLEBURY,President,,Independent,Rocky De La Fuente,11
Addison,MONKTON,President,,Independent,Rocky De La Fuente,2
Addison,NEW HAVEN,President,,Independent,Rocky De La Fuente,5
Addison,ORWELL,President,,Independent,Rocky De La Fuente,5
Addison,PANTON,President,,Independent,Rocky De La Fuente,0
Addison,RIPTON,President,,Independent,Rocky De La Fuente,1
Addison,SALISBURY,President,,Independent,Rocky De La Fuente,3
Addison,SHOREHAM,President,,Independent,Rocky De La Fuente,1
Addison,STARKSBORO,President,,Independent,Rocky De La Fuente,3
Addison,VERGENNES,President,,Independent,Rocky De La Fuente,5
Addison,WALTHAM,President,,Independent,Rocky De La Fuente,0
Addison,WEYBRIDGE,President,,Independent,Rocky De La Fuente,1
Addison,WHITING,President,,Independent,Rocky De La Fuente,2
Bennington,ARLINGTON,President,,Independent,Rocky De La Fuente,4
Bennington,BENNINGTON,President,,Independent,Rocky De La Fuente,22
Bennington,DORSET,President,,Independent,Rocky De La Fuente,4
Bennington,LANDGROVE,President,,Independent,Rocky De La Fuente,0
Bennington,MANCHESTER,President,,Independent,Rocky De La Fuente,10
Bennington,PERU,President,,Independent,Rocky De La Fuente,0
Bennington,POWNAL,President,,Independent,Rocky De La Fuente,8
Bennington,READSBORO,President,,Independent,Rocky De La Fuente,1
Bennington,RUPERT,President,,Independent,Rocky De La Fuente,1
Bennington,SANDGATE,President,,Independent,Rocky De La Fuente,0
Bennington,SEARSBURG,President,,Independent,Rocky De La Fuente,0
Bennington,SHAFTSBURY,President,,Independent,Rocky De La Fuente,7
Bennington,STAMFORD,President,,Independent,Rocky De La Fuente,1
Bennington,SUNDERLAND,President,,Independent,Rocky De La Fuente,3
Bennington,WINHALL,President,,Independent,Rocky De La Fuente,2
Bennington,WOODFORD,President,,Independent,Rocky De La Fuente,0
Caledonia,BARNET,President,,Independent,Rocky De La Fuente,5
Caledonia,BURKE,President,,Independent,Rocky De La Fuente,1
Caledonia,DANVILLE,President,,Independent,Rocky De La Fuente,4
Caledonia,GROTON,President,,Independent,Rocky De La Fuente,4
Caledonia,HARDWICK,President,,Independent,Rocky De La Fuente,5
Caledonia,KIRBY,President,,Independent,Rocky De La Fuente,0
Caledonia,LYNDON,President,,Independent,Rocky De La Fuente,8
Caledonia,NEWARK,President,,Independent,Rocky De La Fuente,0
Caledonia,PEACHAM,President,,Independent,Rocky De La Fuente,3
Caledonia,RYEGATE,President,,Independent,Rocky De La Fuente,0
Caledonia,SAINT JOHNSBURY,President,,Independent,Rocky De La Fuente,16
Caledonia,SHEFFIELD,President,,Independent,Rocky De La Fuente,1
Caledonia,STANNARD,President,,Independent,Rocky De La Fuente,1
Caledonia,SUTTON,President,,Independent,Rocky De La Fuente,3
Caledonia,WALDEN,President,,Independent,Rocky De La Fuente,3
Caledonia,WATERFORD,President,,Independent,Rocky De La Fuente,1
Caledonia,WHEELOCK,President,,Independent,Rocky De La Fuente,1
Chittenden,BOLTON,President,,Independent,Rocky De La Fuente,2
Chittenden,BURLINGTON,President,,Independent,Rocky De La Fuente,29
Chittenden,CHARLOTTE,President,,Independent,Rocky De La Fuente,6
Chittenden,COLCHESTER,President,,Independent,Rocky De La Fuente,22
Chittenden,ESSEX,President,,Independent,Rocky De La Fuente,31
Chittenden,HINESBURG,President,,Independent,Rocky De La Fuente,1
Chittenden,HUNTINGTON,President,,Independent,Rocky De La Fuente,10
Chittenden,JERICHO,President,,Independent,Rocky De La Fuente,9
Chittenden,MILTON,President,,Independent,Rocky De La Fuente,19
Chittenden,RICHMOND,President,,Independent,Rocky De La Fuente,9
Chittenden,SAINT GEORGE,President,,Independent,Rocky De La Fuente,1
Chittenden,SHELBURNE,President,,Independent,Rocky De La Fuente,8
Chittenden,SOUTH BURLINGTON,President,,Independent,Rocky De La Fuente,19
Chittenden,UNDERHILL,President,,Independent,Rocky De La Fuente,2
Chittenden,WESTFORD,President,,Independent,Rocky De La Fuente,5
Chittenden,WILLISTON,President,,Independent,Rocky De La Fuente,15
Chittenden,WINOOSKI,President,,Independent,Rocky De La Fuente,14
Essex,BLOOMFIELD,President,,Independent,Rocky De La Fuente,1
Essex,BRIGHTON,President,,Independent,Rocky De La Fuente,1
Essex,BRUNSWICK,President,,Independent,Rocky De La Fuente,1
Essex,CANAAN,President,,Independent,Rocky De La Fuente,3
Essex,CONCORD,President,,Independent,Rocky De La Fuente,2
Essex,EAST HAVEN,President,,Independent,Rocky De La Fuente,2
Essex,GRANBY,President,,Independent,Rocky De La Fuente,0
Essex,GUILDHALL,President,,Independent,Rocky De La Fuente,0
Essex,LEMINGTON,President,,Independent,Rocky De La Fuente,0
Essex,LUNENBURG,President,,Independent,Rocky De La Fuente,1
Essex,MAIDSTONE,President,,Independent,Rocky De La Fuente,1
Essex,NORTON,President,,Independent,Rocky De La Fuente,0
Essex,VICTORY,President,,Independent,Rocky De La Fuente,0
Franklin,BAKERSFIELD,President,,Independent,Rocky De La Fuente,4
Franklin,BERKSHIRE,President,,Independent,Rocky De La Fuente,8
Franklin,ENOSBURGH,President,,Independent,Rocky De La Fuente,8
Franklin,FAIRFAX,President,,Independent,Rocky De La Fuente,6
Franklin,FAIRFIELD,President,,Independent,Rocky De La Fuente,0
Franklin,FLETCHER,President,,Independent,Rocky De La Fuente,3
Franklin,FRANKLIN,President,,Independent,Rocky De La Fuente,4
Franklin,GEORGIA,President,,Independent,Rocky De La Fuente,8
Franklin,HIGHGATE,President,,Independent,Rocky De La Fuente,7
Franklin,MONTGOMERY,President,,Independent,Rocky De La Fuente,3
Franklin,RICHFORD,President,,Independent,Rocky De La Fuente,3
Franklin,SAINT ALBANS CITY,President,,Independent,Rocky De La Fuente,12
Franklin,SAINT ALBANS TOWN,President,,Independent,Rocky De La Fuente,14
Franklin,SHELDON,President,,Independent,Rocky De La Fuente,2
Franklin,SWANTON,President,,Independent,Rocky De La Fuente,6
Grand Isle,ALBURGH,President,,Independent,Rocky De La Fuente,5
Grand Isle,GRAND ISLE,President,,Independent,Rocky De La Fuente,6
Grand Isle,ISLE LA MOTTE,President,,Independent,Rocky De La Fuente,0
Grand Isle,NORTH HERO,President,,Independent,Rocky De La Fuente,0
Grand Isle,SOUTH HERO,President,,Independent,Rocky De La Fuente,3
Lamoille,BELVIDERE,President,,Independent,Rocky De La Fuente,0
Lamoille,CAMBRIDGE,President,,Independent,Rocky De La Fuente,6
Lamoille,EDEN,President,,Independent,Rocky De La Fuente,2
Lamoille,ELMORE,President,,Independent,Rocky De La Fuente,0
Lamoille,HYDE PARK,President,,Independent,Rocky De La Fuente,5
Lamoille,JOHNSON,President,,Independent,Rocky De La Fuente,2
Lamoille,MORRISTOWN,President,,Independent,Rocky De La Fuente,9
Lamoille,STOWE,President,,Independent,Rocky De La Fuente,3
Lamoille,WATERVILLE,President,,Independent,Rocky De La Fuente,1
Lamoille,WOLCOTT,President,,Independent,Rocky De La Fuente,3
Orange,BRADFORD,President,,Independent,Rocky De La Fuente,2
Orange,BRAINTREE,President,,Independent,Rocky De La Fuente,1
Orange,BROOKFIELD,President,,Independent,Rocky De La Fuente,10
Orange,CHELSEA,President,,Independent,Rocky De La Fuente,4
Orange,CORINTH,President,,Independent,Rocky De La Fuente,3
Orange,FAIRLEE,President,,Independent,Rocky De La Fuente,5
Orange,NEWBURY,President,,Independent,Rocky De La Fuente,4
Orange,ORANGE,President,,Independent,Rocky De La Fuente,3
Orange,RANDOLPH,President,,Independent,Rocky De La Fuente,11
Orange,STRAFFORD,President,,Independent,Rocky De La Fuente,1
Orange,THETFORD,President,,Independent,Rocky De La Fuente,2
Orange,TOPSHAM,President,,Independent,Rocky De La Fuente,7
Orange,TUNBRIDGE,President,,Independent,Rocky De La Fuente,2
Orange,VERSHIRE,President,,Independent,Rocky De La Fuente,2
Orange,WASHINGTON,President,,Independent,Rocky De La Fuente,4
Orange,WEST FAIRLEE,President,,Independent,Rocky De La Fuente,0
Orange,WILLIAMSTOWN,President,,Independent,Rocky De La Fuente,10
Orleans,ALBANY,President,,Independent,Rocky De La Fuente,3
Orleans,BARTON,President,,Independent,Rocky De La Fuente,4
Orleans,BROWNINGTON,President,,Independent,Rocky De La Fuente,1
Orleans,CHARLESTON,President,,Independent,Rocky De La Fuente,2
Orleans,COVENTRY,President,,Independent,Rocky De La Fuente,2
Orleans,CRAFTSBURY,President,,Independent,Rocky De La Fuente,3
Orleans,DERBY,President,,Independent,Rocky De La Fuente,3
Orleans,GLOVER,President,,Independent,Rocky De La Fuente,2
Orleans,GREENSBORO,President,,Independent,Rocky De La Fuente,1
Orleans,HOLLAND,President,,Independent,Rocky De La Fuente,1
Orleans,IRASBURG,President,,Independent,Rocky De La Fuente,0
Orleans,JAY,President,,Independent,Rocky De La Fuente,1
Orleans,LOWELL,President,,Independent,Rocky De La Fuente,3
Orleans,MORGAN,President,,Independent,Rocky De La Fuente,1
Orleans,NEWPORT CITY,President,,Independent,Rocky De La Fuente,4
Orleans,NEWPORT TOWN,President,,Independent,Rocky De La Fuente,3
Orleans,TROY,President,,Independent,Rocky De La Fuente,4
Orleans,WESTFIELD,President,,Independent,Rocky De La Fuente,1
Orleans,WESTMORE,President,,Independent,Rocky De La Fuente,1
Rutland,BENSON,President,,Independent,Rocky De La Fuente,3
Rutland,BRANDON,President,,Independent,Rocky De La Fuente,8
Rutland,CASTLETON,President,,Independent,Rocky De La Fuente,6
Rutland,CHITTENDEN,President,,Independent,Rocky De La Fuente,2
Rutland,CLARENDON,President,,Independent,Rocky De La Fuente,2
Rutland,DANBY,President,,Independent,Rocky De La Fuente,4
Rutland,FAIR HAVEN,President,,Independent,Rocky De La Fuente,5
Rutland,HUBBARDTON,President,,Independent,Rocky De La Fuente,3
Rutland,IRA,President,,Independent,Rocky De La Fuente,1
Rutland,KILLINGTON,President,,Independent,Rocky De La Fuente,2
Rutland,MENDON,President,,Independent,Rocky De La Fuente,3
Rutland,MIDDLETOWN SPRINGS,President,,Independent,Rocky De La Fuente,7
Rutland,MOUNT HOLLY,President,,Independent,Rocky De La Fuente,4
Rutland,MOUNT TABOR,President,,Independent,Rocky De La Fuente,0
Rutland,PAWLET,President,,Independent,Rocky De La Fuente,3
Rutland,PITTSFIELD,President,,Independent,Rocky De La Fuente,0
Rutland,PITTSFORD,President,,Independent,Rocky De La Fuente,2
Rutland,POULTNEY,President,,Independent,Rocky De La Fuente,6
Rutland,PROCTOR,President,,Independent,Rocky De La Fuente,8
Rutland,RUTLAND CITY,President,,Independent,Rocky De La Fuente,21
Rutland,RUTLAND TOWN,President,,Independent,Rocky De La Fuente,8
Rutland,SHREWSBURY,President,,Independent,Rocky De La Fuente,1
Rutland,SUDBURY,President,,Independent,Rocky De La Fuente,2
Rutland,TINMOUTH,President,,Independent,Rocky De La Fuente,0
Rutland,WALLINGFORD,President,,Independent,Rocky De La Fuente,4
Rutland,WELLS,President,,Independent,Rocky De La Fuente,2
Rutland,WEST HAVEN,President,,Independent,Rocky De La Fuente,1
Rutland,WEST RUTLAND,President,,Independent,Rocky De La Fuente,4
Washington,BARRE CITY,President,,Independent,Rocky De La Fuente,21
Washington,BARRE TOWN,President,,Independent,Rocky De La Fuente,22
Washington,BERLIN,President,,Independent,Rocky De La Fuente,7
Washington,CABOT,President,,Independent,Rocky De La Fuente,4
Washington,CALAIS,President,,Independent,Rocky De La Fuente,3
Washington,DUXBURY,President,,Independent,Rocky De La Fuente,6
Washington,EAST MONTPELIER,President,,Independent,Rocky De La Fuente,2
Washington,FAYSTON,President,,Independent,Rocky De La Fuente,1
Washington,MARSHFIELD,President,,Independent,Rocky De La Fuente,4
Washington,MIDDLESEX,President,,Independent,Rocky De La Fuente,5
Washington,MONTPELIER,President,,Independent,Rocky De La Fuente,7
Washington,MORETOWN,President,,Independent,Rocky De La Fuente,3
Washington,NORTHFIELD,President,,Independent,Rocky De La Fuente,10
Washington,PLAINFIELD,President,,Independent,Rocky De La Fuente,3
Washington,ROXBURY,President,,Independent,Rocky De La Fuente,1
Washington,WAITSFIELD,President,,Independent,Rocky De La Fuente,6
Washington,WARREN,President,,Independent,Rocky De La Fuente,4
Washington,WATERBURY,President,,Independent,Rocky De La Fuente,16
Washington,WOODBURY,President,,Independent,Rocky De La Fuente,3
Washington,WORCESTER,President,,Independent,Rocky De La Fuente,3
Windham,ATHENS,President,,Independent,Rocky De La Fuente,1
Windham,BRATTLEBORO,President,,Independent,Rocky De La Fuente,9
Windham,BROOKLINE,President,,Independent,Rocky De La Fuente,5
Windham,DOVER,President,,Independent,Rocky De La Fuente,3
Windham,DUMMERSTON,President,,Independent,Rocky De La Fuente,2
Windham,GRAFTON,President,,Independent,Rocky De La Fuente,1
Windham,GUILFORD,President,,Independent,Rocky De La Fuente,1
Windham,HALIFAX,President,,Independent,Rocky De La Fuente,1
Windham,JAMAICA,President,,Independent,Rocky De La Fuente,2
Windham,LONDONDERRY,President,,Independent,Rocky De La Fuente,3
Windham,MARLBORO,President,,Independent,Rocky De La Fuente,1
Windham,NEWFANE,President,,Independent,Rocky De La Fuente,1
Windham,PUTNEY,President,,Independent,Rocky De La Fuente,0
Windham,ROCKINGHAM,President,,Independent,Rocky De La Fuente,9
Windham,STRATTON,President,,Independent,Rocky De La Fuente,1
Windham,TOWNSHEND,President,,Independent,Rocky De La Fuente,3
Windham,VERNON,President,,Independent,Rocky De La Fuente,3
Windham,WARDSBORO,President,,Independent,Rocky De La Fuente,1
Windham,WESTMINSTER,President,,Independent,Rocky De La Fuente,5
Windham,WHITINGHAM,President,,Independent,Rocky De La Fuente,4
Windham,WILMINGTON,President,,Independent,Rocky De La Fuente,2
Windham,WINDHAM,President,,Independent,Rocky De La Fuente,3
Windsor,ANDOVER,President,,Independent,Rocky De La Fuente,1
Windsor,BALTIMORE,President,,Independent,Rocky De La Fuente,2
Windsor,BARNARD,President,,Independent,Rocky De La Fuente,2
Windsor,BETHEL,President,,Independent,Rocky De La Fuente,2
Windsor,BRIDGEWATER,President,,Independent,Rocky De La Fuente,16
Windsor,CAVENDISH,President,,Independent,Rocky De La Fuente,5
Windsor,CHESTER,President,,Independent,Rocky De La Fuente,3
Windsor,HARTFORD,President,,Independent,Rocky De La Fuente,22
Windsor,HARTLAND,President,,Independent,Rocky De La Fuente,3
Windsor,LUDLOW,President,,Independent,Rocky De La Fuente,7
Windsor,NORWICH,President,,Independent,Rocky De La Fuente,1
Windsor,PLYMOUTH,President,,Independent,Rocky De La Fuente,1
Windsor,POMFRET,President,,Independent,Rocky De La Fuente,0
Windsor,READING,President,,Independent,Rocky De La Fuente,0
Windsor,ROCHESTER,President,,Independent,Rocky De La Fuente,1
Windsor,ROYALTON,President,,Independent,Rocky De La Fuente,4
Windsor,SHARON,President,,Independent,Rocky De La Fuente,3
Windsor,SPRINGFIELD,President,,Independent,Rocky De La Fuente,18
Windsor,STOCKBRIDGE,President,,Independent,Rocky De La Fuente,6
Windsor,WEATHERSFIELD,President,,Independent,Rocky De La Fuente,8
Windsor,WEST WINDSOR,President,,Independent,Rocky De La Fuente,2
Windsor,WESTON,President,,Independent,Rocky De La Fuente,1
Windsor,WINDSOR,President,,Independent,Rocky De La Fuente,3
Windsor,WOODSTOCK,President,,Independent,Rocky De La Fuente,5
Addison,ADDISON,President,,,Write-in,57
Addison,BRIDPORT,President,,,Write-in,49
Addison,BRISTOL,President,,,Write-in,182
Addison,CORNWALL,President,,,Write-in,33
Addison,FERRISBURGH,President,,,Write-in,127
Addison,GOSHEN,President,,,Write-in,5
Addison,GRANVILLE,President,,,Write-in,27
Addison,HANCOCK,President,,,Write-in,19
Addison,LEICESTER,President,,,Write-in,45
Addison,LINCOLN,President,,,Write-in,57
Addison,MIDDLEBURY,President,,,Write-in,229
Addison,MONKTON,President,,,Write-in,96
Addison,NEW HAVEN,President,,,Write-in,74
Addison,ORWELL,President,,,Write-in,44
Addison,PANTON,President,,,Write-in,29
Addison,RIPTON,President,,,Write-in,30
Addison,SALISBURY,President,,,Write-in,50
Addison,SHOREHAM,President,,,Write-in,50
Addison,STARKSBORO,President,,,Write-in,78
Addison,VERGENNES,President,,,Write-in,101
Addison,WALTHAM,President,,,Write-in,27
Addison,WEYBRIDGE,President,,,Write-in,5
Addison,WHITING,President,,,Write-in,22
Bennington,ARLINGTON,President,,,Write-in,114
Bennington,BENNINGTON,President,,,Write-in,383
Bennington,DORSET,President,,,Write-in,57
Bennington,LANDGROVE,President,,,Write-in,8
Bennington,MANCHESTER,President,,,Write-in,114
Bennington,PERU,President,,,Write-in,5
Bennington,POWNAL,President,,,Write-in,101
Bennington,READSBORO,President,,,Write-in,24
Bennington,RUPERT,President,,,Write-in,19
Bennington,SANDGATE,President,,,Write-in,9
Bennington,SEARSBURG,President,,,Write-in,2
Bennington,SHAFTSBURY,President,,,Write-in,114
Bennington,STAMFORD,President,,,Write-in,10
Bennington,SUNDERLAND,President,,,Write-in,32
Bennington,WINHALL,President,,,Write-in,35
Bennington,WOODFORD,President,,,Write-in,9
Caledonia,BARNET,President,,,Write-in,49
Caledonia,BURKE,President,,,Write-in,57
Caledonia,DANVILLE,President,,,Write-in,93
Caledonia,GROTON,President,,,Write-in,51
Caledonia,HARDWICK,President,,,Write-in,122
Caledonia,KIRBY,President,,,Write-in,28
Caledonia,LYNDON,President,,,Write-in,212
Caledonia,NEWARK,President,,,Write-in,26
Caledonia,PEACHAM,President,,,Write-in,28
Caledonia,RYEGATE,President,,,Write-in,19
Caledonia,SAINT JOHNSBURY,President,,,Write-in,222
Caledonia,SHEFFIELD,President,,,Write-in,40
Caledonia,STANNARD,President,,,Write-in,13
Caledonia,SUTTON,President,,,Write-in,0
Caledonia,WALDEN,President,,,Write-in,53
Caledonia,WATERFORD,President,,,Write-in,60
Caledonia,WHEELOCK,President,,,Write-in,35
Chittenden,BOLTON,President,,,Write-in,55
Chittenden,BURLINGTON,President,,,Write-in,1189
Chittenden,CHARLOTTE,President,,,Write-in,117
Chittenden,COLCHESTER,President,,,Write-in,459
Chittenden,ESSEX,President,,,Write-in,813
Chittenden,HINESBURG,President,,,Write-in,174
Chittenden,HUNTINGTON,President,,,Write-in,122
Chittenden,JERICHO,President,,,Write-in,251
Chittenden,MILTON,President,,,Write-in,483
Chittenden,RICHMOND,President,,,Write-in,152
Chittenden,SAINT GEORGE,President,,,Write-in,33
Chittenden,SHELBURNE,President,,,Write-in,255
Chittenden,SOUTH BURLINGTON,President,,,Write-in,554
Chittenden,UNDERHILL,President,,,Write-in,138
Chittenden,WESTFORD,President,,,Write-in,112
Chittenden,WILLISTON,President,,,Write-in,332
Chittenden,WINOOSKI,President,,,Write-in,222
Essex,BLOOMFIELD,President,,,Write-in,12
Essex,BRIGHTON,President,,,Write-in,29
Essex,BRUNSWICK,President,,,Write-in,4
Essex,CANAAN,President,,,Write-in,27
Essex,CONCORD,President,,,Write-in,55
Essex,EAST HAVEN,President,,,Write-in,14
Essex,GRANBY,President,,,Write-in,3
Essex,GUILDHALL,President,,,Write-in,15
Essex,LEMINGTON,President,,,Write-in,2
Essex,LUNENBURG,President,,,Write-in,39
Essex,MAIDSTONE,President,,,Write-in,10
Essex,NORTON,President,,,Write-in,4
Essex,VICTORY,President,,,Write-in,5
Franklin,BAKERSFIELD,President,,,Write-in,56
Franklin,BERKSHIRE,President,,,Write-in,52
Franklin,ENOSBURGH,President,,,Write-in,171
Franklin,FAIRFAX,President,,,Write-in,194
Franklin,FAIRFIELD,President,,,Write-in,63
Franklin,FLETCHER,President,,,Write-in,67
Franklin,FRANKLIN,President,,,Write-in,62
Franklin,GEORGIA,President,,,Write-in,216
Franklin,HIGHGATE,President,,,Write-in,150
Franklin,MONTGOMERY,President,,,Write-in,81
Franklin,RICHFORD,President,,,Write-in,76
Franklin,SAINT ALBANS CITY,President,,,Write-in,233
Franklin,SAINT ALBANS TOWN,President,,,Write-in,275
Franklin,SHELDON,President,,,Write-in,88
Franklin,SWANTON,President,,,Write-in,254
Grand Isle,ALBURGH,President,,,Write-in,75
Grand Isle,GRAND ISLE,President,,,Write-in,89
Grand Isle,ISLE LA MOTTE,President,,,Write-in,14
Grand Isle,NORTH HERO,President,,,Write-in,63
Grand Isle,SOUTH HERO,President,,,Write-in,90
Lamoille,BELVIDERE,President,,,Write-in,12
Lamoille,CAMBRIDGE,President,,,Write-in,202
Lamoille,EDEN,President,,,Write-in,61
Lamoille,ELMORE,President,,,Write-in,35
Lamoille,HYDE PARK,President,,,Write-in,176
Lamoille,JOHNSON,President,,,Write-in,140
Lamoille,MORRISTOWN,President,,,Write-in,230
Lamoille,STOWE,President,,,Write-in,153
Lamoille,WATERVILLE,President,,,Write-in,42
Lamoille,WOLCOTT,President,,,Write-in,70
Orange,BRADFORD,President,,,Write-in,94
Orange,BRAINTREE,President,,,Write-in,56
Orange,BROOKFIELD,President,,,Write-in,70
Orange,CHELSEA,President,,,Write-in,45
Orange,CORINTH,President,,,Write-in,68
Orange,FAIRLEE,President,,,Write-in,34
Orange,NEWBURY,President,,,Write-in,78
Orange,ORANGE,President,,,Write-in,44
Orange,RANDOLPH,President,,,Write-in,199
Orange,STRAFFORD,President,,,Write-in,33
Orange,THETFORD,President,,,Write-in,94
Orange,TOPSHAM,President,,,Write-in,39
Orange,TUNBRIDGE,President,,,Write-in,66
Orange,VERSHIRE,President,,,Write-in,27
Orange,WASHINGTON,President,,,Write-in,39
Orange,WEST FAIRLEE,President,,,Write-in,21
Orange,WILLIAMSTOWN,President,,,Write-in,148
Orleans,ALBANY,President,,,Write-in,32
Orleans,BARTON,President,,,Write-in,100
Orleans,BROWNINGTON,President,,,Write-in,41
Orleans,CHARLESTON,President,,,Write-in,31
Orleans,COVENTRY,President,,,Write-in,46
Orleans,CRAFTSBURY,President,,,Write-in,45
Orleans,DERBY,President,,,Write-in,172
Orleans,GLOVER,President,,,Write-in,54
Orleans,GREENSBORO,President,,,Write-in,35
Orleans,HOLLAND,President,,,Write-in,33
Orleans,IRASBURG,President,,,Write-in,47
Orleans,JAY,President,,,Write-in,21
Orleans,LOWELL,President,,,Write-in,40
Orleans,MORGAN,President,,,Write-in,26
Orleans,NEWPORT CITY,President,,,Write-in,150
Orleans,NEWPORT TOWN,President,,,Write-in,56
Orleans,TROY,President,,,Write-in,87
Orleans,WESTFIELD,President,,,Write-in,29
Orleans,WESTMORE,President,,,Write-in,8
Rutland,BENSON,President,,,Write-in,22
Rutland,BRANDON,President,,,Write-in,132
Rutland,CASTLETON,President,,,Write-in,118
Rutland,CHITTENDEN,President,,,Write-in,53
Rutland,CLARENDON,President,,,Write-in,83
Rutland,DANBY,President,,,Write-in,35
Rutland,FAIR HAVEN,President,,,Write-in,96
Rutland,HUBBARDTON,President,,,Write-in,15
Rutland,IRA,President,,,Write-in,11
Rutland,KILLINGTON,President,,,Write-in,31
Rutland,MENDON,President,,,Write-in,29
Rutland,MIDDLETOWN SPRINGS,President,,,Write-in,38
Rutland,MOUNT HOLLY,President,,,Write-in,58
Rutland,MOUNT TABOR,President,,,Write-in,3
Rutland,PAWLET,President,,,Write-in,39
Rutland,PITTSFIELD,President,,,Write-in,20
Rutland,PITTSFORD,President,,,Write-in,101
Rutland,POULTNEY,President,,,Write-in,93
Rutland,PROCTOR,President,,,Write-in,65
Rutland,RUTLAND CITY,President,,,Write-in,523
Rutland,RUTLAND TOWN,President,,,Write-in,139
Rutland,SHREWSBURY,President,,,Write-in,39
Rutland,SUDBURY,President,,,Write-in,17
Rutland,TINMOUTH,President,,,Write-in,16
Rutland,WALLINGFORD,President,,,Write-in,59
Rutland,WELLS,President,,,Write-in,29
Rutland,WEST HAVEN,President,,,Write-in,13
